Date,HomeTeam,AwayTeam,AvgBH,AvgBD,AvgBA,FTRn,FTR
10,Liverpool,Leicester,1.4533333333333331,4.678333333333334,7.03,1,H
10,Norwich,Aston Villa,2.3800000000000003,3.6266666666666665,2.8433333333333337,-4,A
10,Watford,Sheffield United,2.1233333333333335,3.388333333333333,3.571666666666667,0,D
10,West Ham,Crystal Palace,1.9866666666666666,3.5833333333333335,3.795,-1,A
10,Arsenal,Bournemouth,1.4399999999999997,4.9383333333333335,6.688333333333333,1,H
10,Man City,Wolves,1.1216666666666668,9.185,21.741666666666664,-2,A
10,Southampton,Chelsea,4.023333333333333,3.811666666666667,1.8616666666666666,-3,A
10,Newcastle,Man United,4.4433333333333325,3.435,1.8883333333333334,1,H
10,Everton,West Ham,1.96,3.685,3.7883333333333336,2,H
10,Aston Villa,Brighton,2.3699999999999997,3.401666666666666,3.0316666666666667,1,H
10,Bournemouth,Norwich,1.723333333333333,4.233333333333333,4.351666666666667,0,D
10,Chelsea,Newcastle,1.3,5.575,10.403333333333334,1,H
10,Leicester,Burnley,1.5600000000000003,4.045000000000001,6.381666666666668,1,H
10,Tottenham,Watford,1.4166666666666667,4.841666666666667,7.57,0,D
10,Wolves,Southampton,1.84,3.535,4.543333333333334,0,D
10,Crystal Palace,Man City,12.229999999999999,6.658333333333334,1.2283333333333333,-2,A
10,Man United,Liverpool,5.0633333333333335,3.935,1.6766666666666665,0,D
10,Sheffield United,Arsenal,3.8766666666666665,3.763333333333333,1.913333333333333,1,H
10,Southampton,Leicester,3.1916666666666664,3.34,2.326666666666666,-9,A
10,Man City,Aston Villa,1.08,11.583333333333334,27.423333333333332,3,H
10,Brighton,Everton,2.8633333333333333,3.2950000000000004,2.558333333333333,1,H
10,Watford,Bournemouth,2.185,3.545,3.2816666666666663,0,D
10,West Ham,Sheffield United,2.1,3.4683333333333333,3.5933333333333337,0,D
10,Burnley,Chelsea,4.551666666666667,4.003333333333334,1.7383333333333333,-2,A
10,Newcastle,Wolves,2.9983333333333335,3.068333333333333,2.5783333333333336,0,D
10,Arsenal,Crystal Palace,1.4716666666666667,4.66,6.523333333333333,0,D
10,Liverpool,Tottenham,1.5249999999999997,4.418333333333333,6.128333333333333,1,H
10,Norwich,Man United,4.318333333333333,3.918333333333333,1.7850000000000001,-2,A
11,Bournemouth,Man United,3.3183333333333334,3.5499999999999994,2.1566666666666667,1,H
11,Arsenal,Wolves,1.765,3.7600000000000002,4.685,0,D
11,Aston Villa,Liverpool,8.668333333333333,5.28,1.3466666666666667,-1,A
11,Brighton,Norwich,1.7,4.1483333333333325,4.635,2,H
11,Man City,Southampton,1.0750000000000002,12.021666666666667,30.628333333333334,1,H
11,Sheffield United,Burnley,2.2550000000000003,3.2016666666666667,3.4466666666666668,3,H
11,West Ham,Newcastle,1.781666666666667,3.7783333333333338,4.548333333333333,-1,A
11,Watford,Chelsea,5.005,4.206666666666667,1.6449999999999998,-1,A
11,Crystal Palace,Leicester,3.4866666666666664,3.3699999999999997,2.1500000000000004,-2,A
11,Everton,Tottenham,2.715,3.475,2.563333333333333,0,D
11,Norwich,Watford,2.658333333333333,3.538333333333334,2.5916666666666663,-2,A
11,Chelsea,Crystal Palace,1.3316666666666668,5.243333333333333,9.398333333333333,2,H
11,Burnley,West Ham,2.2616666666666667,3.5233333333333334,3.123333333333333,3,H
11,Newcastle,Bournemouth,2.623333333333333,3.2083333333333335,2.826666666666666,1,H
11,Southampton,Everton,2.9599999999999995,3.381666666666666,2.435,-1,A
11,Tottenham,Sheffield United,1.5683333333333334,4.126666666666666,6.065,0,D
11,Leicester,Arsenal,1.9749999999999996,3.785,3.6316666666666664,2,H
11,Man United,Brighton,1.6533333333333333,3.6933333333333334,5.905,2,H
11,Wolves,Aston Villa,1.876666666666667,3.5833333333333335,4.265000000000001,1,H
11,Liverpool,Man City,2.545,3.5933333333333337,2.655,2,H
11,West Ham,Tottenham,4.300000000000001,4.133333333333333,1.751666666666667,-1,A
11,Arsenal,Southampton,1.4549999999999998,4.711666666666667,6.81,0,D
11,Bournemouth,Wolves,2.808333333333333,3.305,2.5849999999999995,-1,A
11,Brighton,Leicester,3.705,3.513333333333333,2.0400000000000005,-2,A
11,Crystal Palace,Liverpool,7.548333333333333,4.611666666666667,1.4349999999999998,-1,A
11,Everton,Norwich,1.385,4.9799999999999995,8.016666666666667,-2,A
11,Watford,Burnley,2.3316666666666666,3.3166666666666664,3.1700000000000004,-3,A
11,Man City,Chelsea,1.4433333333333334,4.95,6.665,1,H
11,Sheffield United,Man United,3.5666666666666664,3.295,2.1566666666666667,0,D
11,Aston Villa,Newcastle,2.098333333333333,3.448333333333333,3.5833333333333335,2,H
11,Newcastle,Man City,14.674999999999999,7.625,1.1816666666666666,0,D
11,Burnley,Crystal Palace,2.3016666666666663,3.23,3.31,-2,A
11,Chelsea,West Ham,1.29,5.9316666666666675,9.706666666666667,-1,A
11,Liverpool,Brighton,1.2,6.763333333333333,15.036666666666667,1,H
11,Tottenham,Bournemouth,1.3783333333333332,5.2316666666666665,7.890000000000001,1,H
11,Southampton,Watford,2.1083333333333334,3.4766666666666666,3.536666666666667,1,H
12,Norwich,Arsenal,4.136666666666666,4.243333333333333,1.7583333333333335,0,D
12,Wolves,Sheffield United,1.9016666666666666,3.428333333333333,4.378333333333334,0,D
12,Leicester,Everton,1.625,4.073333333333333,5.338333333333334,1,H
12,Man United,Aston Villa,1.4799999999999998,4.37,6.978333333333333,0,D
12,Crystal Palace,Bournemouth,2.236666666666667,3.36,3.32,1,H
12,Burnley,Man City,11.299999999999999,6.478333333333334,1.2483333333333333,-3,A
12,Chelsea,Aston Villa,1.2933333333333334,5.748333333333334,10.193333333333333,1,H
12,Leicester,Watford,1.3533333333333335,5.1499999999999995,8.86,2,H
12,Man United,Tottenham,2.7016666666666667,3.428333333333333,2.6133333333333333,1,H
12,Southampton,Norwich,1.7683333333333333,3.965,4.34,1,H
12,Wolves,West Ham,1.7583333333333335,3.7383333333333333,4.7700000000000005,2,H
12,Liverpool,Everton,1.3866666666666667,4.946666666666666,8.173333333333334,3,H
12,Sheffield United,Newcastle,1.86,3.4099999999999997,4.616666666666666,-2,A
12,Arsenal,Brighton,1.595,4.238333333333333,5.496666666666667,-1,A
12,Everton,Chelsea,3.5233333333333334,3.766666666666666,2.0216666666666665,2,H
12,Bournemouth,Liverpool,7.243333333333333,5.0616666666666665,1.4116666666666668,-3,A
12,Tottenham,Burnley,1.405,4.788333333333333,7.998333333333334,5,H
12,Watford,Crystal Palace,2.355,3.32,3.1466666666666665,0,D
12,Man City,Man United,1.3,5.623333333333334,10.188333333333333,-1,A
12,Aston Villa,Leicester,4.284999999999999,3.8783333333333325,1.8033333333333335,-3,A
12,Newcastle,Southampton,2.5816666666666666,3.216666666666667,2.855,1,H
12,Norwich,Sheffield United,2.9233333333333333,3.485,2.395,-1,A
12,Brighton,Wolves,2.69,3.1216666666666666,2.8216666666666668,0,D
12,West Ham,Arsenal,3.4499999999999997,4.041666666666666,1.9666666666666666,-2,A
12,Liverpool,Watford,1.165,7.655,17.176666666666666,2,H
12,Burnley,Newcastle,1.9383333333333332,3.4949999999999997,4.121666666666667,1,H
12,Chelsea,Bournemouth,1.2483333333333333,6.348333333333334,11.511666666666665,-1,A
12,Leicester,Norwich,1.2183333333333335,6.566666666666667,13.741666666666667,0,D
12,Sheffield United,Aston Villa,1.8583333333333334,3.73,4.213333333333334,2,H
12,Southampton,West Ham,1.9149999999999998,3.8249999999999997,3.82,-1,A
12,Man United,Everton,1.7633333333333334,3.721666666666667,4.778333333333333,0,D
12,Wolves,Tottenham,3.2083333333333335,3.433333333333333,2.2550000000000003,-1,A
12,Arsenal,Man City,6.091666666666666,5.325,1.4383333333333332,-3,A
12,Crystal Palace,Brighton,2.5383333333333336,3.238333333333333,2.9,0,D
12,Everton,Arsenal,2.3066666666666666,3.7416666666666667,2.901666666666667,0,D
12,Aston Villa,Southampton,2.416666666666667,3.561666666666667,2.838333333333333,-2,A
12,Bournemouth,Burnley,2.425,3.385,2.9516666666666667,-1,A
12,Brighton,Sheffield United,2.2066666666666666,3.2616666666666667,3.4933333333333336,-1,A
12,Newcastle,Crystal Palace,2.4283333333333332,3.0750000000000006,3.246666666666666,1,H
12,Norwich,Wolves,3.7449999999999997,3.7366666666666664,1.9549999999999998,-1,A
12,Man City,Leicester,1.365,5.36,7.734999999999999,2,H
12,Watford,Man United,4.395,3.8683333333333336,1.7816666666666665,2,H
12,Tottenham,Chelsea,2.3516666666666666,3.6200000000000006,2.8966666666666665,-2,A
12,Tottenham,Brighton,1.5483333333333336,4.37,5.8,1,H
12,Aston Villa,Norwich,2.098333333333333,3.7733333333333334,3.268333333333333,1,H
12,Bournemouth,Arsenal,3.4899999999999998,3.845,1.995,0,D
12,Chelsea,Southampton,1.3483333333333336,5.208333333333333,8.711666666666666,-2,A
12,Crystal Palace,West Ham,2.2983333333333333,3.4149999999999996,3.123333333333333,1,H
12,Everton,Burnley,1.7033333333333331,3.7366666666666664,5.151666666666666,1,H
12,Sheffield United,Watford,1.8516666666666666,3.53,4.461666666666667,0,D
12,Man United,Newcastle,1.34,5.178333333333334,9.248333333333333,3,H
12,Leicester,Liverpool,3.39,3.693333333333334,2.078333333333333,-4,A
12,Wolves,Man City,7.948333333333333,4.976666666666667,1.3883333333333334,1,H
12,Brighton,Bournemouth,1.781666666666667,3.8216666666666668,4.46,2,H
12,Newcastle,Everton,3.5400000000000005,3.3783333333333334,2.1350000000000002,-1,A
12,Southampton,Crystal Palace,1.9616666666666667,3.561666666666666,3.938333333333334,0,D
12,Watford,Aston Villa,1.9883333333333333,3.75,3.651666666666667,3,H
12,Norwich,Tottenham,4.983333333333333,4.038333333333333,1.6716666666666666,0,D
12,West Ham,Leicester,4.021666666666667,3.853333333333333,1.8550000000000002,-1,A
12,Burnley,Man United,4.361666666666667,3.6700000000000004,1.836666666666667,-2,A
12,Arsenal,Chelsea,2.841666666666667,3.7216666666666662,2.348333333333333,-1,A
12,Liverpool,Wolves,1.2633333333333334,5.876666666666668,11.43,1,H
12,Man City,Sheffield United,1.1749999999999998,7.575,15.601666666666667,2,H
1,Brighton,Chelsea,3.6999999999999997,3.6300000000000003,1.9833333333333332,0,D
1,Burnley,Aston Villa,1.79,3.78,4.416666666666667,-1,A
1,Newcastle,Leicester,5.241666666666667,3.8783333333333334,1.6633333333333333,-3,A
1,Southampton,Tottenham,3.3183333333333334,3.5483333333333333,2.141666666666667,1,H
1,Watford,Wolves,3.158333333333333,3.3433333333333337,2.3016666666666663,1,H
1,Man City,Everton,1.265,6.166666666666667,10.673333333333332,1,H
1,Norwich,Crystal Palace,2.535,3.435,2.7550000000000003,0,D
1,West Ham,Bournemouth,1.93,3.815,3.736666666666667,4,H
1,Arsenal,Man United,2.5716666666666668,3.6200000000000006,2.611666666666667,2,H
1,Liverpool,Sheffield United,1.218333333333333,6.3183333333333325,13.995,2,H
1,Sheffield United,West Ham,2.0066666666666664,3.4066666666666663,3.945,1,H
1,Crystal Palace,Arsenal,4.194999999999999,3.8433333333333337,1.8250000000000002,0,D
1,Chelsea,Burnley,1.29,5.546666666666667,11.003333333333332,3,H
1,Everton,Brighton,1.87,3.615,4.1499999999999995,1,H
1,Leicester,Southampton,1.633333333333333,3.9966666666666666,5.433333333333334,-1,A
1,Man United,Norwich,1.3550000000000002,5.09,8.733333333333333,4,H
1,Wolves,Newcastle,1.4516666666666664,4.31,8.098333333333334,0,D
1,Tottenham,Liverpool,4.586666666666667,4.2250000000000005,1.6899999999999997,-1,A
1,Bournemouth,Watford,2.5900000000000003,3.353333333333333,2.7383333333333333,-3,A
1,Aston Villa,Man City,14.173333333333332,8.251666666666667,1.1683333333333332,-5,A
1,Watford,Tottenham,3.1733333333333333,3.525,2.2333333333333334,0,D
1,Arsenal,Sheffield United,1.8333333333333333,3.6200000000000006,4.461666666666667,0,D
1,Brighton,Aston Villa,1.6433333333333335,4.176666666666666,5.04,0,D
1,Man City,Crystal Palace,1.0933333333333335,10.626666666666667,24.985,0,D
1,Norwich,Bournemouth,2.2083333333333335,3.5333333333333337,3.216666666666667,1,H
1,Southampton,Wolves,2.395,3.35,3.0500000000000003,-1,A
1,West Ham,Everton,2.9599999999999995,3.4549999999999996,2.3850000000000002,0,D
1,Newcastle,Chelsea,6.001666666666666,4.536666666666666,1.5166666666666666,1,H
1,Burnley,Leicester,4.238333333333333,3.6983333333333337,1.8566666666666667,1,H
1,Liverpool,Man United,1.3633333333333333,5.133333333333334,8.426666666666668,2,H
1,Aston Villa,Watford,2.845,3.445,2.49,1,H
1,Bournemouth,Brighton,2.9283333333333332,3.348333333333333,2.481666666666667,2,H
1,Crystal Palace,Southampton,2.721666666666667,3.2199999999999993,2.7283333333333335,-2,A
1,Everton,Newcastle,1.5883333333333336,3.9599999999999995,6.109999999999999,0,D
1,Sheffield United,Man City,7.331666666666667,4.795,1.4266666666666667,-1,A
1,Chelsea,Arsenal,1.7366666666666666,3.918333333333333,4.6450000000000005,0,D
1,Leicester,West Ham,1.5283333333333333,4.441666666666666,5.998333333333334,3,H
1,Tottenham,Norwich,1.4133333333333333,4.861666666666667,7.523333333333333,1,H
1,Man United,Burnley,1.4000000000000001,4.628333333333333,8.411666666666667,-2,A
1,Wolves,Liverpool,5.6499999999999995,3.9299999999999997,1.6283333333333339,-1,A
1,West Ham,Liverpool,8.761666666666667,5.528333333333333,1.335,-2,A
2,Leicester,Chelsea,2.513333333333333,3.59,2.715,0,D
2,Bournemouth,Aston Villa,2.1283333333333334,3.5583333333333336,3.3966666666666665,1,H
2,Crystal Palace,Sheffield United,3.105,3.0666666666666664,2.53,-1,A
2,Liverpool,Southampton,1.28,5.84,11.013333333333334,4,H
2,Newcastle,Norwich,2.22,3.4,3.3049999999999997,0,D
2,Watford,Everton,2.7466666666666666,3.3016666666666663,2.645,-1,A
2,West Ham,Brighton,2.5516666666666663,3.3649999999999998,2.8016666666666663,0,D
2,Man United,Wolves,2.231666666666667,3.216666666666667,3.483333333333333,0,D
2,Burnley,Arsenal,3.7450000000000006,3.52,2.015,0,D
2,Tottenham,Man City,5.633333333333333,4.468333333333334,1.5483333333333331,2,H
2,Everton,Crystal Palace,1.6333333333333335,3.7533333333333334,5.995,2,H
2,Brighton,Watford,2.1500000000000004,3.3633333333333333,3.5450000000000004,0,D
2,Sheffield United,Bournemouth,1.7,3.525,5.661666666666666,1,H
2,Wolves,Leicester,2.5366666666666666,3.2783333333333338,2.888333333333333,0,D
